818,"Wadi Menih (South)",25.481,33.5458333333333
819,"Wadib Abu-Wasil south",25.4465,33.706
820,"Bir el-Shalul",23.7333,35.35
821,"Hitan Shenshef, Shenshef",31.425,26.9916666666667
822,"Abulahaw",31.35,27.2333333333333
823,"Bir Abu Sakran",29.2333333333333,25.4166666666667
824,"Khamisa",29.2166666666667,25.5333333333333
825,"Gebel el-Mawta, Djebel al-Mawta, Gebel el-Maouta, Gebel el-Mota, Mountain of the dead”, Jabal al-Mawta; Gebel al-Musabbarin; Qaret al-Missabbarin; Karet el-Messabbareen",29.1833333333333,25.55
826,"Umm el-Ebeida, Umm Ibida, Oum Oubeida, Umm Ubayda",30.88,31.75
827,"Tell el-Aswad, Tell el-Eswed, Tel el-Iswid, Tell Abassieh",30.68,31.64
828,"Tukh El-Qaramus, Tuch el-Qaramus",30.73,31.61
829,"Horbeit, Hurbeit",30.3299999872843,25.6900000254313
830,"Bilad el-Rum",30.38,31.51
831,"Tell Yahoud, Gheyta, Tell Yahoudyeh, Tell el-Yahoudiah, Tell el-Yahudia",30.56,31.5
832,"Tell Basta, Bubastis",30.79,31.82
833,"Tell el-Daba , Tell el-Dabeh, Tell-Daba",30.74,31.57
834,"Tell el-Habashi",30.8166666666667,29.0416666666667
835,"Marina el-Alamîn",31.3583333333333,27.2666666666667
836,"El-Maleha el-Sharqiyeh",29.2,25.75
837,"Abu Shuruf",30.2600000063578,26.05
838,"Abu el-Awaf",28.9166666666667,26.4333333333333
839,"Wahet el-Arag, El-Arag Oasis",28.6666666666667,26.5
840,"Wahet el-Bahrin, El-Bahrin Oasis",30.2399999936422,26.0299999992053
841,"El-Zeitun, El-Zaytun",30.3399999936422,25.6
842,"El-Hagg Ali w-Bahii el-Din",30.7916666666667,28.9333333333333
843,"El-Qasaba el-Gharbyeh",30.875,28.8666666666667
844,"El-Ish",31.35,27.275
845,"Heqefeh Kareem, Hakfet Abdel-Razek Krim",31.375,27.1666666666667
846,"Cleopatra Bath",31.3833333333333,27.0833333333333
847,"El-Mattarieh",31.15,27.8833333333333
848,"Ras el-Hekmeh (I)",30.3299999872843,25.6400000254313
849,"El-Maraqii",31.0666666666667,28.3833333333333
850,"Gemiemeh",31.05,28.0833333333333
851,"Hesenbik",30.8666666666667,29.325
852,"El-Bawerdan, El-Bourdan, Burdan, El-Burdan",31.3416666666667,27.2666666666667
853,"Bir Harareh",30.65,31.73
854,"El-Tawileh, Gezira el-Tawila",30.84,31.66
855,"Tell el-Qanadila",30.71,31.63
856,"Abu Yasin, Abu Yassin, Abou Yasin, Tell Abou Yassin",30.55,31.61
857,"Saft el-Hinneh, Saft el-Henna, Saft el-Henneh , Saft El- Hinna",30.57,31.67
858,"Ruq Salem",30.74,31.88
859,"Akyad, Tell Daraka",30.83,31.87
860,"Tell Hatita",30.9,31.95
861,"Tell Bishara",30.86,32.06
862,"Tell el-Mashakhseh, Zeraeh 2 Bahr el Baqar",30.85,31.83
863,"Tell Ibrahim Awad, Umm Agram, Omm Agram",30.8,31.63
864,"Natura",30.86,31.91
865,"Tell Farawn, Tell Nabasheh,  Tell Nabacha, Tell Nebecheh, Tell Nebesscha",30.76,31.6
866,"Kufur Nigm, Koufour Nigm, Kufur el-Nigm, Tell el-Fagai",30.85,31.73
867,"Tell el-Akhdar, El-Tell el-Akhdar",30.81,31.71
868,"Tell el-Sura",30.9,32.04
869,"Minshyat Abu Omar, Minchat Abu Omar, Minshat Abou Omar, Minschat Abou Omar, Minschat Abu Omar, Minschat Habou Omar, Tell Mahgar",31.2,27.4666666666667
870,"El-Qasaba el-Sharqiyeh",30.97,31.85
871,"Tell Abu Arida",30.98,31.89
872,"Tell Gumeha",30.99,32.02
873,"Tell Fadil",30.97,31.88
874,"San el-Hagar, Tanis, Tell Tennis, Kom Tennis",30.9,32.01
875,"Tell Tamlîkh",30.8,31.84
876,"Qantir",30.96,32.16
877,"Tell Blim, Tell Belim",30.43,31.54
878,"El-Shaghambeh, El-Shaghamba, Esch-Schagamba, Shagamba",31.02,31.97
879,"Tell Dibqu",30.86,31.7
880,"Tell Abu Omran , Geziret Abu Omran",30.95,32.05
881,"Tell el-Ruhban",30.95,32.1
882,"Tell el-Suida",30.68,31.74
883,"Tell el-Maghud, Farachah,Faracha",30.53,31.61
884,"El-Suwa, Gezirat Suwa, Geziret el-Suwa, Geziret Suwa",30.7,31.74
885,"Tell Shalilow,  Tell Riyad, Tell Shalaliu, Tell Gindiya, Tell Gandeyya",30.35,31.4
886,"Tell Awlad Daoud , El -Ghifariya",30.82,31.72
887,"Tell el-Mashaleh, Tell el-Sanyura",30.51,31.78
888,"Tell el-Chouqafeya, Tell esh-Shugafiya, Tell esh-Shiqafiya.",30.82,31.95
889,"El-Tell el-Ahmar (I)",30.98,32.13
890,"Tell el-Medaiyan, Tell el-Madaïn",30.91,32.05
891,"Tell el-Ginn, Tell el-Djinn, Tell el–Gin",30.87,32.02
892,"Tell Azinein, Tell Aznim",31.01,31.76
893,"Qassasin el-Azhar , Tell Abu Tahun, Kom Abu Tahun",30.97,32.01
894,"Tell Sanhur",30.93,31.89
895,"Tell Zuwelein,  (Sueilin)",30.9,31.88
896,"Tell Gamigameh, Tell Gumaiyima, Gumaiyma",30.86,31.7
897,"Tell Abu Amer",30.77,31.62
898,"Tell Umm Agila",30.82,31.74
899,"Qaraga, Kom el-Ahmar",30.88,31.78
900,"Tell el-Mura, Kom el-Mura, Tell Murrah, Tell Marra, Kom el-Marra",30.83,31.65
901,"Tell Gindiya (Shillu), Tell Gandija",29.35,25.1833333333333
902,"Gereibet",30.2399999936422,26.0400000015895
903,"Salam",30.93,31.8
904,"Tell el-Qanan",30.88,31.81
905,"Tell el-Shuwan, Tell el-Showan, Athar es-shun",31.4833333333333,26.6666666666667
906,"El-Zaghrat",31.6,25.925
907,"Sidi Baranii",30.3,25.9599999745687
908,"Qereishat",30.3299999872843,25.6799999872843
909,"Dahybeh",30.3,25.65
910,"Temasirin",29.2,25.6166666666667
911,"Gebel al-Dakrur",30.82,31.8
912,"Geziret el-Sanit, Geziret Sineita",30.55,31.46
913,"El-Zankalun, Tell Gomeh",30.57,31.51
914,"Pepi Temple Surrounding Area",30.85,31.77
915,"Tell el-Abasiya, Tell el-Iswid South",30.83,31.77
916,"Geziret el-Nawafia",30.85,32.01
917,"Tell Abu Akim, Zeraeh 8 Bahr el - Bagar",30.52,31.61
918,"El-Suwa asoc. Abu el-Nour",30.54,31.61
919,"El-Suwa es-Suwwa, Souwa, Suwa asoc. El-Sheikh Zakri",30.79,31.81
920,"Ezbet Hilmi,Tell Hilmi, Tell el-Qirqafa",30.85,31.8
921,"Abu Sharaf, or Tell Hataba, (now Tell Umm Agram/ Omm Agram",30.93,31.99
922,"Tell Sami",30.89,32.09
923,"Tell Umm Hagar, Zeraeh 3 Bahr el-Baqar",30.96,32.1
924,"El-Fraena",30.99,31.95
925,"Tell el-Masudiya",30.3200000127157,25.6299999872843
926,"Tenkemamou & Ain Rahemeh",31.1333333333333,27.6916666666667
927,"Attnoh",31.2083333333333,27.5166666666667
928,"Abu Merqiq",31.3333333333333,27.3166666666667
929,"El-Hashimah",31.3416666666667,27.325
930,"Karm Okasheh",31.125,27.8333333333333
931,"Ras el-Hekmeh (II)",30.2399999936422,26.0299999992053
932,"Ptolemaic Shrine, Ezbet el-Sanusi",30.2700000127157,26.0
933,"Qasr Manial",30.825,29.1916666666667
934,"Bank el-Ahly District",30.8805555555556,29.0855555555556
935,"El-Alamein, Al-Alamayn, Alamein",30.97,31.83
936,"Tell Raghib",30.82,31.73
937,"Tell Gabbara",30.76,31.71
938,"El-Qalaa, El-Qalleh",30.88,31.72
939,"Tell Rack, Tell el-Raq",30.44,31.36
940,"El-Sadein, Kafer es-Saadiya",30.53,31.29
941,"Abu Sandur",30.47,31.44
942,"El-Birkawy",30.86,31.65
943,"El-Ain, Tell Om Sir, Tell Umm Zayat, Tell Omm el-Zaiyat",30.93,31.72
944,"Tell Abu Husha , Tell Abu Howsheh, Tell Abu Husa",30.75,31.63
945,"Kafr el-Nasiri, Tell el-Hagga",30.66,31.68
946,"El-Aghnamiya",30.69,31.73
947,"El-Shuhada",30.62,31.64
948,"El-Alaqma",30.7,31.53
949,"El-Kilalbeh",30.67,31.5
950,"El-Mahmudiya",30.78,31.46
951,"Birmkeim, Baramkin, Mantiqat Birmakin, Birmkeim ,Tell Yûsef",30.62,31.95
952,"El-Tell el-Ahmar (II), Nuss el-Kebeir",30.95,31.69
953,"Qassasin el-Azhar, Tell el-Dar el-Hamra",30.96,31.82
954,"Qassasin el-Azhar, Tell Umm el-Lahm",25.25,30.567
955,"Qasr Zaiyan, Qasr el-Zayyan, Qasr Ain el-Zaijan,",31.29,31.12
956,"Tell Nimra",31.23,30.86
957,"El-Dab,Teida",31.1,30.96
958,"Tell Sakha, Sacha, Sakha",31.3,31.11
959,"Tell el-Zeleh",31.26,30.65
960,"Tell el-Qasabi",31.2,30.75
961,"Tell el-Farain",25.7147222222222,29.4883333333333
962,"Qila al-Dabba, Qila el-Dabbeh, Qilaa el-Dabba, Quila al-Dabba",25.5391666666667,29.2797222222222
963,"Asmant el-Kharab, El-Smant el-Kharab, Ismant el-Gharab, Sment el-Kharab",25.6672222222222,29.5727777777778
964,"Darb el-Ghubarî",27.2586111111111,28.0416666666667
965,"Ain Gallow",25.7425,29.4883333333333
966,"Ayn Asil, Ayn Assel, Ayn Assil",25.6869444444444,29.4883333333333
967,"Bashendi, Ezbet Bachandi, Ezbet Bachendy, Ezbet Baschandi, Ezbet Bashendi",27.0333333333333,28.9333333333333
968,"Ain Ibsai",27.0836111111111,28.1288888888889
969,"Qasr el-Farafra, Qasr Farafra",27.5375,27.6416666666667
970,"Ain Dalla, Ain Della, Ayn Dalla",27.3666666666667,28.2166666666667
971,"Ain el-Wadi, Ain el-Wadi",25.8283333333333,30.8752777777778
972,"El-Deir (II), Ed-Deir",25.7341666666667,30.6313888888889
973,"El-Bagawat, Al-Bagawat, Al-Qabwat, Bagawat, El-Bagaouat, El-Baqawat",25.5333333333333,30.55
974,"Gebel el-Teir (II), Gebel Teir, Gebel el-Tayr",31.15,30.83
975,"Tell Sandla",25.7341666666667,30.6313888888889
976,"Hibis, El-Hiba, El-Hibe, El-Hibeh, Temple of Hibis",31.58,31.13
977,"El-Shahabiya",31.53,30.81
978,"Tell el-Maqlubah",31.21,31.03
979,"El-Kom el-Ahmar (III)",31.22,31.27
980,"Tell el-Dabaa, El-Garaydah",31.56,31.08
981,"Tell el-Ghawit , El Kom el - Ahmar",31.26,30.92
982,"Tell el-Dabaa",31.36,30.93
983,"Tell el-Khenzieri",31.55,31.04
984,"Tell el-Hara",31.13,31.15
985,"Tell el-Alamiya,Tell el-Gamus",31.52,30.95
986,"Tell Sangar",31.34,30.72
987,"Tell Alwi, Kom Ezbet el-Farr",31.55,31.03
988,"Tell el-Dawafir",31.15,30.91
989,"Dababa",31.58,30.98
990,"Tell Suq el-Gumeh",31.57,31.02
991,"Tell el-Adul",25.8138888888889,29.3983333333333
992,"Balat",25.8997222222222,28.9205555555556
993,"Qaret el-Mouzawwaqa, Karet el-Muzawwakeh, Qaret el-Mouzaouaqa, Qaret el-Muzawwaqeh",31.28,30.9
994,"Tell Aniezi",24.8283333333333,30.9230555555556
995,"Qasr Dush, Kasr Doche, Kasr Douch, Kasr Dush,  Qasr Dusch",25.283,30.55
996,"Qasr el-Ghueiteh, Qasr el-Ghueita, Qasr el-Ghueida, Qasr el-Ghoueita, Qasr el-Ghueda, Qasr el-Ghweita",25.9077777777778,29.0083333333333
997,"Deir el-Hagar, Deir el-Haggar",25.6736111111111,29.1880555555556
998,"Mut el-Kharab, Mout el-Gharab, Mut el-Gharab",25.7005555555556,29.0061111111111
999,"Amhada, Amheida",31.3,30.81
1000,"Tell el-Mesk",31.33,30.9
1001,"Tell el-Garad",31.5,30.73
1002,"Kom el-Meqassabeh",31.33,30.85
1003,"Kom el-Kharabah",31.31,30.81
1004,"Tell el-Bunduq",31.36,30.84
1005,"Tell el-Nashawien",31.36,30.81
1006,"El-Kom el-Ahmar , El Ain",22.4833333,30.3166667
1007,"Bir Nakhlai",31.43,30.8
1008,"Geziret el-Dakhlah",31.38,30.83
1009,"Tell el-Khebiez",22.5161111111111,30.7394444444444
1010,"Nabta",25.65,30.0
1011,"Ain Amur, Ayn Amour, Ayn Amur",31.23,31.01
1012,"Farsh el-Ganaien",25.7,28.883
1013,"El-Qasr, Al-Qasr",25.4666666666667,30.5666666666667
1014,"Kom el-Nadura",31.48,30.68
1015,"Mastarueh",31.28,30.71
1016,"Kom Qalieeh, Abasi",31.37,30.77
1017,"El-Mita el-Bahari",31.31,30.73
1018,"Kom el-Arab",31.3,30.88
1019,"Tell Khawalid",31.26,30.83
1020,"Tell Sidi Salem",31.36,30.78
1021,"El-Feqeeh",31.33,30.75
1022,"Kom el-Dahab (1)",31.2,30.75
1023,"Kom el-Dahab (II)",31.46,31.06
1024,"Tell Kafri Abu Helal",31.4,31.06
1025,"Tell el-Nesf",31.58,31.11
1026,"Tell el-Ashar",31.49,31.22
1027,"Tell Landhur",31.28,30.76
1028,"Tell el-Sheikh Ibrahim, Kom Sheikh Ibrahim",31.35,30.74
1029,"Atalet el - shinawii",31.33,30.8
1030,"El-Hadahi",31.31,30.66
1031,"El-Atala el-Khadra",31.29,30.56
1032,"Kom el-Ahmar, Kom Mattubas",31.46,30.56
1033,"Mashal",31.23,30.6
1034,"Qebritt",31.25,30.76
1035,"El-Daba, Shabah",31.23,31.22
1036,"Tell el-Tebni",31.23,30.66
1037,"Tell el-Matyur",31.23,30.78
1038,"Tell el-Gier",31.23,31.25
1039,"Kom Negleh",31.26,31.18
1040,"Tell el-Milah",31.3,31.16
1041,"Tell Sefier",31.25,30.71
1042,"Tell Abu Ismaill, Kom Abu Ismail",31.41,31.06
1043,"Tell el-Masara, Masarreh",30.8916666666667,30.5950000127157
1044,"Kom Gaif, El-Gieif, Naukratis, Permerit, Kom Gajef",30.8,30.6083333333333
1045,"Kom el-Hasin, Kom el-Husan",30.91667,30.425
1046,"Tell Umm el-Laban",31.3,31.06
1047,"Tell Siyaq",31.3,31.1
1048,"Tell el-Tashwien",31.29,31.06
1049,"Tell el-Garîf",31.34,31.1
1050,"Tell Mansur el-Kebir",31.33,31.08
1051,"Tell Mansur el-Saghir",30.875,30.35833
1052,"Tell el-Abaqaien, Tell el-Abqin, Tell el-Abqaien",30.925,30.45
1053,"El-Kom el-Ahmar, Kom el-Ahmar",31.0583333333333,30.2083333333333
1054,"Kom el-Ahad",30.9549999872843,30.403333346049
1055,"Kom el-Aranib, Kom-Irani, Araneb, Kom el-Araneb",30.8666666666667,30.4833333333333
1056,"Kom Firin, Kom Ferien, Afrin",30.92833,30.375
1057,"Tell El-Barnugi el-Qibli",31.23,30.62
1058,"Tell el-Amyeh",31.43,30.82
1059,"El-Kom el-Akhdar",31.4,31.0
1060,"Tell el-Tîn",31.169,31.163
1061,"Kom Ibshan",31.12167,30.30833
1062,"Kom Ganadi , Ganadi",31.13881,30.53914
1063,"Desie Kanayes",31.04167,30.23333
1064,"Kom Sharan, Sharn",31.14167,30.18333
1065,"Tell Sharif Khalaf, Tell Shirif Khalaf",31.11808,30.31342
1066,"Kom Saieda , Saieda",31.24667,30.44
1067,"Saidi Aqaba",31.045,30.09
1068,"Sidi Ghazii",31.10333,30.28
1069,"Sidi Yusef, sadii josef",31.08667,30.15833
1070,"Abdow Pasha",31.0433333317439,30.1883333365122
1071,"Kadwet el-Banat, Kidwet el-Banat, Kadweh el-Banat",31.14167,30.345
1072,"Abwereh, Abbuda",30.8883333206177,30.3416666666667
1073,"Kom el-Baqer, Kom el-Baqar",31.0866666634878,30.0166666666667
1074,"Kom el-Hagg, Kom el-Hag",31.1416666666667,30.1916666666667
1075,"Kom el-Giza, Gizeh, Schedia, Chaireou",30.9633333206177,30.1583333333333
1076,"Kom Teruga, Turuga, Kom Terwga",30.94167,30.475
1077,"Kom Abu-Homar, Kom Abu el-Humar el-Kebir",30.8616666793823,30.4916666666667
1078,"Kadweh el-Zahab, Kom Dahab, Kadweh el-Dahab",30.8166666666667,30.4950000127157
1079,"Kom el-Barod, Kom Barud",30.8833333333333,30.521666653951
1080,"Kom Qarttas, Kom Kortas",30.88667,30.37167
1081,"Kom el-Khatmi, Kom el-Khatimi, Tell  Khatmii",30.3166666666667,30.4166666666667
1082,"Qaret el-Dahr, Qasr el-Dahr",31.0949999968211,30.4833333333333
1083,"Kom Deibi, Kom el-Diebeh",31.0050000001987,30.3100000063578
1084,"Kom Rizq, Kom Rezeq",30.825,30.52
1085,"Kom Delingeh, Kom Dlingat, Kom Saggari, Zalikheh",31.2266666730245,30.1533333301544
1086,"Kom el-Dahab, Kom el-Dahab (iii), Kom el-Tarfaya",30.88004,30.45333
1087,"El-Kom el-Ahmer (iv)",31.1416666666667,30.2
1088,"Kom El-Hamam",30.9583333333333,30.1583333333333
1089,"Kom el-Dahab",31.3200000127157,30.5149999936422
1090,"Kom Diebii, Kom Deibi",31.0433333317439,30.2100000063578
1091,"Kom el-Abaid, Kom el-Abed",31.0416666666667,30.275
1092,"Kom el-Qanater, Telmasa el-Kobra",30.275,30.95
1093,"Kom Bakrag, Kom Bekreg",31.175,30.5166666666667
1094,"Kom Galbat, Kam Galbat",30.9766666412354,30.353333346049
1095,"Kom el-Alwanii, Kom el-Alwani",30.91553,29.95257
1096,"Ezbet el-Safih, Ezbet es-Safih",30.975,30.12167
1097,"Kom Fargala, Farqeleh",30.9333333333333,30.275
1098,"Kom Abu Hariez, Kom Abu Hireiz",31.2199999968211,30.4233333269755
1099,"Kom el-Ghoraf, Kom el-Ghuraf",31.075,30.1600000063578
1100,"Kom el-Qadi, Kom el-Qadii",30.8233333587647,30.4916666666667
1101,"Kom Qamheh",31.0966666698456,29.975
1102,"Kom el-Mahar",30.9833333333333,30.4083333333333
1103,"Kom el-Nawam",31.175,30.45
1104,"Kom el-Wastt, Kom Nuss el-Saghir",30.95,30.2449999968211
1105,"Kom el-Tibn, Kom el-Tabin",30.821666653951,30.4366666793823
1106,"Kom el-Gebel",31.1449999968211,31.3583333333333
1107,"Kom Hassan (I)",31.00333,30.225
1108,"Kom Hassan (II),  Kidwet el-Samn",31.1666666666667,30.1416666666667
1109,"Kom Difshu, Kom Defshow",30.8833333333333,30.2050000031789
1110,"Kom Sawan, El-Sauwan",31.0299999992053,30.6049999872843
1111,"Kom Laqaneh, Luqin, Tell Luqin",31.1933333396912,30.3333333333333
1112,"Kom Azizah, Kom Azizeh",31.026666667064,30.3833333333333
1113,"Kom Damies el-Sharqi, Kiman Damies el-Sharqi",31.02894,30.36585
1114,"Kiman Damies el-Gharbi, Kom Damies el-Gharbi",31.1083333333333,30.3416666666667
1115,"Kom Awad, Kom Awed",31.1833333333333,30.1666666666667
1116,"Kom Mazen, Kom Mazin",31.1666666666667,30.3600000063578
1117,"Hashem, Hashiem",31.0416666666667,30.1116666634878
1118,"Kom Nagi, Kom Nagii",30.85667,30.425
1119,"Abu el-Tubul, Kom el-Tubul",30.90833,30.16667
1120,"Batt el-Kom",30.95,30.20833
1121,"El-Ramdanya, Rumadniya",30.90833,30.17167
1122,"Tell Abu el-Gudur, Tell Abu el-Gadawer",30.94247,30.23809
1123,"Tell Abu Afritih el-Saghir, Tell Abu Afrieteh El Saghier",30.94227,30.24167
1124,"Tell Abu Afritah el-Kebir, Tell Abu Afrieteh El Kebier",30.92833,30.10833
1125,"Tell Abu Naameh, Tell Abu Naama",30.99167,30.025
1126,"Kom el-Gill, Tell el-Gill, Tell el-Gel",30.96667,30.075
1127,"Tell el-Saaiedeh",30.90179,30.25
1128,"Tell el-Qarnien",30.975,30.04167
1129,"Tell el-Maqabura, Tell el-Maqboura, Kom el-Qubur, Tell el-Maqabowereh",30.9450000127157,30.0833333333333
1130,"Kom Abu el-Ida, Kom Abu el-Eda",31.0549999992053,30.1833333333333
1131,"Kom el-Nasr, Kom el-Baqara, Kom el-Baqareh",31.01718,30.33978
1132,"Abu Khalifeh, Abu Khalifa",30.98,30.35
1133,"Abu Agura, Abu Agowreh, Aggur",30.9833333333333,30.05
1134,"Kom el-Henesh, Farag, Kom el-Farag",30.778333346049,30.5833333333333
1135,"Kom el-Haeh",30.8366666793823,30.475
1136,"Kom el-Rekawyeh",30.8299999872843,30.4166666666667
1137,"Kom el-Zalat, Kom el-Zaltt",30.9450000127157,30.175
1138,"Kom el-Saqyeh, Kom el-Saqya",30.8333333333333,30.45
1139,"Kom el-Sheikh Said Ahmed",30.8666666666667,30.4166666666667
1140,"Kom el-Shimuli, Shamalii, Kom el-Shamuli",30.956666692098,30.1566666603088
1141,"Kom el-Sabiya, Kom el-Sebyeh",30.828333346049,30.4183333396912
1142,"Kom el-Ashrin, Kom el-Ashrien",30.8883333206177,30.45
1143,"Kom el-Ghuzz, Kom el-Ghez",30.9900000254313,30.1666666666667
1144,"Kom el-Qadah, Kom el-Qadeh",30.871666653951,30.1916666666667
1145,"Kom Sadan",31.09477,30.3076
1146,"Abu Esmaiiel, Abu Ismail",30.9916666666667,30.1416666666667
1147,"Kom el-Madbuh, Kom el-Madboh",30.906666692098,30.225
1148,"Kom el-Nagalii,Kom el-Nigili, Aulad el-Sheikh, Awlad el-Sheikh",30.99167,30.43333
1149,"El-Shokah, El-Showkeh",31.08921,30.20118
1150,"El-Qarya, Qaryah, El-Qaryeh",30.9416666666667,30.2166666666667
1151,"Kom Radwan & Kadweh Radwan",31.025,30.30333
1152,"Abu Attia, Abu Attyeh",30.8916666666667,30.6
1153,"El-NibarIia, El-Nibeira",31.08667,30.20667
1154,"El-Nefwa, El-Nefweh",30.8833333333333,30.6083333333333
1155,"El-Naqrash",31.095,30.39167
1156,"Kom el-Akhar, El-Ahkar",31.00681,30.1979
1157,"El-Bus, El-Boos",31.05833,30.36333
1158,"El-Kom el-Ahmer(III), Kom el-Ahmar (iii), Kom el-Zawya",31.20833,30.44
1159,"Kom el-Medina, El-Madieneh",31.10833,30.37833
1160,"El-Geradat",31.10833,30.36667
1161,"Kom el-Saba(ii), El-Sabeh (II)",31.19667,30.30333
1162,"El-Debaa el-Bahari, El-Deba el-Bahari",30.9627,30.24177
1163,"Kom el-Khirba, Tell el-Kherbah",31.08333,30.14167
1164,"Tell el-Khanfes,  Kom el-Khunfis",31.19167,30.30333
1165,"El-Debaa el-Qebli, El-Deba el-Qibli",31.09167,30.36
1166,"El-Qarawii",31.165,30.44833
1167,"Kom el-Ahmer (ii), Nuss el-Kebir",31.01549,30.154
1168,"Kom el-Magayir (ii), Tell el-Magaier (ii)",31.145,30.36167
1169,"El-Nakhla, El-Nakhleh",31.12667,30.35833
1170,"Kom Besentawi, Bisintawi, Besentawaii",31.06333,30.23333
1171,"Tell Sheikh Soleyman",31.08667,30.13333
1172,"Tell Gawala, Ghasuli, Tell el-Gaswleh",30.93833,30.375
1173,"Tell el-Barnugi Bahari, Tell el-Barnugi el-Bahari",31.19,30.205
1174,"Tell el-Kanayis, Tell el-Kanaies",30.433,30.833
1175,"Kom Abu Billo, Kom Abu Billu, Tarraneh",30.87113,30.44205
1176,"Kom Hamrit",30.92333,30.23833
1177,"Kom Dawoud, Tell el-Waq",30.98333,30.25833
1178,"Kom Khalish, Kom Khalig, Kom Khaleesh",28.067,33.1
1179,"Gebel el-Zeit, Gebel Zeit",27.930558,33.512222
